Date,open,high,low,close,volume,dividends,stock splits
2021-11-08 00:00:00-05:00,107.45999908447266,109.05000305175781,107.41000366210938,108.62000274658203,1830300,0.0,0.0
2021-11-09 00:00:00-05:00,109.58999633789062,109.66000366210938,108.5999984741211,109.31999969482422,1420000,0.0,0.0
2021-11-10 00:00:00-05:00,109.7699966430664,111.0,109.1500015258789,109.79000091552734,1467300,0.0,0.0
2021-11-11 00:00:00-05:00,110.02999877929688,110.51000213623047,109.16000366210938,109.33000183105469,757900,0.0,0.0
2021-11-12 00:00:00-05:00,109.79000091552734,111.54000091552734,109.33999633789062,111.51000213623047,1375700,0.0,0.0
2021-11-15 00:00:00-05:00,109.26000213623047,109.7699966430664,107.7699966430664,108.4800033569336,2106500,0.0,0.0
2021-11-16 00:00:00-05:00,108.80999755859375,110.9000015258789,108.69999694824219,110.86000061035156,1356200,0.0,0.0
2021-11-17 00:00:00-05:00,110.86000061035156,110.94999694824219,109.29000091552734,109.81999969482422,971100,0.0,0.0
2021-11-18 00:00:00-05:00,110.30999755859375,110.8499984741211,109.20999908447266,110.54000091552734,1149000,0.0,0.0
2021-11-19 00:00:00-05:00,110.88999938964844,112.31999969482422,110.2300033569336,110.9800033569336,1829800,0.0,0.0
2021-11-22 00:00:00-05:00,111.5999984741211,112.12999725341797,110.29000091552734,110.56999969482422,972800,0.0,0.0
2021-11-23 00:00:00-05:00,110.02999877929688,111.93000030517578,109.27999877929688,111.80000305175781,1242800,0.0,0.0
2021-11-24 00:00:00-05:00,112.08000183105469,113.20999908447266,111.61000061035156,112.7699966430664,1097600,0.0,0.0
2021-11-26 00:00:00-05:00,112.5999984741211,114.36000061035156,111.62000274658203,111.94000244140625,1013800,0.0,0.0
2021-11-29 00:00:00-05:00,112.75,115.22000122070312,111.75,114.26000213623047,1444100,0.0,0.0
2021-11-30 00:00:00-05:00,114.26000213623047,115.4800033569336,112.41000366210938,112.69999694824219,3014100,0.0,0.0
2021-12-01 00:00:00-05:00,113.08000183105469,113.94999694824219,108.9800033569336,109.08000183105469,1710700,0.0,0.0
2021-12-02 00:00:00-05:00,109.0,111.62999725341797,108.68000030517578,110.94999694824219,1127200,0.0,0.0
2021-12-03 00:00:00-05:00,111.5,111.88999938964844,109.38999938964844,111.13999938964844,1049200,0.0,0.0
2021-12-06 00:00:00-05:00,110.79000091552734,111.37999725341797,109.25,111.05000305175781,1362700,0.0,0.0
2021-12-07 00:00:00-05:00,111.5999984741211,113.5,111.2699966430664,112.2699966430664,1308000,0.0,0.0
2021-12-08 00:00:00-05:00,112.47000122070312,112.4800033569336,111.08999633789062,112.02999877929688,1036300,0.0,0.0
2021-12-09 00:00:00-05:00,112.05000305175781,113.25,111.80999755859375,111.91999816894531,907500,0.0,0.0
2021-12-10 00:00:00-05:00,112.41999816894531,113.9800033569336,112.41999816894531,113.01000213623047,863900,0.0,0.0
2021-12-13 00:00:00-05:00,112.9000015258789,115.91000366210938,112.6500015258789,115.41000366210938,1275700,0.0,0.0
2021-12-14 00:00:00-05:00,112.66000366210938,115.06999969482422,112.20999908447266,114.23999786376953,1566800,0.0,0.0
2021-12-15 00:00:00-05:00,114.98999786376953,116.26000213623047,113.94000244140625,116.23999786376953,1122300,0.0,0.0
2021-12-16 00:00:00-05:00,116.27999877929688,117.30000305175781,115.37000274658203,116.83000183105469,1373900,0.0,0.0
2021-12-17 00:00:00-05:00,116.5,117.62999725341797,114.86000061035156,115.3499984741211,2354400,0.0,0.0
2021-12-20 00:00:00-05:00,114.58000183105469,114.83000183105469,113.1500015258789,114.06999969482422,1203300,0.0,0.0
2021-12-21 00:00:00-05:00,114.04000091552734,116.0,114.0,115.80000305175781,1317900,0.0,0.0
2021-12-22 00:00:00-05:00,116.37999725341797,116.93000030517578,115.66000366210938,116.05999755859375,706400,0.0,0.0
2021-12-23 00:00:00-05:00,116.05999755859375,116.9800033569336,115.58999633789062,116.19999694824219,701400,0.0,0.0
2021-12-27 00:00:00-05:00,116.95999908447266,117.97000122070312,116.12999725341797,117.91999816894531,834800,0.0,0.0
2021-12-28 00:00:00-05:00,118.08999633789062,119.2300033569336,117.41000366210938,118.44999694824219,1007600,0.0,0.0
2021-12-29 00:00:00-05:00,118.62999725341797,119.68000030517578,118.01000213623047,118.33000183105469,899400,0.0,0.0
2021-12-30 00:00:00-05:00,118.18000030517578,118.62000274658203,117.02999877929688,117.1500015258789,718200,0.0,0.0
2021-12-31 00:00:00-05:00,117.04000091552734,117.45999908447266,116.41000366210938,117.04000091552734,717400,0.0,0.0
2022-01-03 00:00:00-05:00,117.16999816894531,117.68000030517578,115.5999984741211,117.51000213623047,951900,0.0,0.0
2022-01-04 00:00:00-05:00,117.5,118.16999816894531,116.72000122070312,116.94999694824219,952200,0.0,0.0
2022-01-05 00:00:00-05:00,116.63999938964844,117.80999755859375,115.43000030517578,115.4800033569336,1105500,0.0,0.0
2022-01-06 00:00:00-05:00,112.44999694824219,113.88999938964844,111.0,111.87999725341797,2465400,0.0,0.0
2022-01-07 00:00:00-05:00,112.20999908447266,112.37000274658203,110.43000030517578,110.54000091552734,1320200,0.0,0.0
2022-01-10 00:00:00-05:00,109.5199966430664,112.72000122070312,109.30000305175781,112.6500015258789,1678200,0.0,0.0
2022-01-11 00:00:00-05:00,112.80000305175781,114.01000213623047,111.75,113.41999816894531,1248400,0.0,0.0
2022-01-12 00:00:00-05:00,113.61000061035156,114.7699966430664,113.33999633789062,114.11000061035156,911700,0.0,0.0
2022-01-13 00:00:00-05:00,114.23999786376953,114.80999755859375,112.69999694824219,112.91000366210938,800700,0.0,0.0
2022-01-14 00:00:00-05:00,112.5199966430664,113.44000244140625,111.91999816894531,112.62000274658203,965500,0.0,0.0
2022-01-18 00:00:00-05:00,111.80999755859375,112.37000274658203,110.83000183105469,112.08000183105469,1501900,0.0,0.0
2022-01-19 00:00:00-05:00,113.36000061035156,116.12999725341797,112.91999816894531,113.16999816894531,1599600,0.0,0.0
2022-01-20 00:00:00-05:00,113.68000030517578,115.81999969482422,113.23999786376953,113.2699966430664,1923700,0.0,0.0
2022-01-21 00:00:00-05:00,113.31999969482422,115.16999816894531,112.58000183105469,112.61000061035156,1390700,0.0,0.0
2022-01-24 00:00:00-05:00,111.4800033569336,114.37999725341797,109.47000122070312,114.19000244140625,2222600,0.0,0.0
2022-01-25 00:00:00-05:00,113.33999633789062,113.81999969482422,111.0,112.55999755859375,1333600,0.0,0.0
2022-01-26 00:00:00-05:00,113.56999969482422,113.7699966430664,109.3499984741211,109.94000244140625,1608200,0.0,0.0
2022-01-27 00:00:00-05:00,111.0,112.41999816894531,109.63999938964844,110.19000244140625,1079400,0.0,0.0
2022-01-28 00:00:00-05:00,110.06999969482422,112.25,108.66000366210938,112.16999816894531,1056900,0.0,0.0
2022-01-31 00:00:00-05:00,111.94000244140625,114.63999938964844,111.7300033569336,114.55000305175781,1685100,0.0,0.0
2022-02-01 00:00:00-05:00,115.05999755859375,115.79000091552734,113.47000122070312,115.12999725341797,1109200,0.0,0.0
2022-02-02 00:00:00-05:00,114.91000366210938,116.16000366210938,114.33000183105469,115.81999969482422,1346000,0.0,0.0
2022-02-03 00:00:00-05:00,113.9000015258789,115.66999816894531,113.9000015258789,114.58000183105469,1526700,0.0,0.0
2022-02-04 00:00:00-05:00,114.19000244140625,115.1500015258789,112.8499984741211,114.12000274658203,1441300,0.0,0.0
2022-02-07 00:00:00-05:00,114.7699966430664,114.7699966430664,113.30000305175781,113.52999877929688,1087100,0.0,0.0
2022-02-08 00:00:00-05:00,113.45999908447266,114.1500015258789,112.98999786376953,113.62999725341797,1146300,0.0,0.0
2022-02-09 00:00:00-05:00,114.7699966430664,115.4000015258789,113.45999908447266,115.38999938964844,1312900,0.0,0.0
2022-02-10 00:00:00-05:00,113.62999725341797,115.12000274658203,112.58000183105469,112.83999633789062,1153600,0.0,0.0
2022-02-11 00:00:00-05:00,113.4000015258789,114.06999969482422,110.95999908447266,111.13999938964844,1474700,0.0,0.0
2022-02-14 00:00:00-05:00,111.1500015258789,111.55000305175781,109.47000122070312,110.6500015258789,2547200,0.0,0.0
2022-02-15 00:00:00-05:00,111.2699966430664,112.18000030517578,110.12999725341797,111.02999877929688,2317400,0.0,0.0
2022-02-16 00:00:00-05:00,105.3499984741211,108.0999984741211,102.80000305175781,104.86000061035156,5524300,0.0,0.0
2022-02-17 00:00:00-05:00,104.41000366210938,105.33000183105469,102.93000030517578,102.93000030517578,2367500,0.0,0.0
2022-02-18 00:00:00-05:00,102.9000015258789,102.9000015258789,100.0199966430664,100.33000183105469,1930800,0.0,0.0
2022-02-22 00:00:00-05:00,99.48999786376953,101.27999877929688,99.48999786376953,100.44000244140625,1731700,0.0,0.0
2022-02-23 00:00:00-05:00,100.48999786376953,101.0199966430664,98.52999877929688,98.87999725341797,1452600,0.0,0.0
2022-02-24 00:00:00-05:00,97.12000274658203,103.94999694824219,96.86000061035156,103.94000244140625,2732700,0.0,0.0
2022-02-25 00:00:00-05:00,103.6500015258789,105.4000015258789,102.30000305175781,105.33000183105469,1564100,0.0,0.0
2022-02-28 00:00:00-05:00,104.77999877929688,108.70999908447266,104.68000030517578,108.26000213623047,2624500,0.0,0.0
2022-03-01 00:00:00-05:00,108.2300033569336,109.7699966430664,107.93000030517578,108.83000183105469,1490200,0.0,0.0
2022-03-02 00:00:00-05:00,109.20999908447266,111.44000244140625,108.13999938964844,110.44999694824219,1731000,0.0,0.0
2022-03-03 00:00:00-05:00,111.16000366210938,111.69999694824219,110.0199966430664,111.19000244140625,1477900,0.0,0.0
2022-03-04 00:00:00-05:00,111.01000213623047,113.0199966430664,110.08999633789062,112.55000305175781,1941100,0.0,0.0
2022-03-07 00:00:00-05:00,112.25,113.66999816894531,110.33000183105469,112.01000213623047,1846100,0.0,0.0
2022-03-08 00:00:00-05:00,111.2699966430664,112.44999694824219,106.94000244140625,107.06999969482422,2401600,0.0,0.0
2022-03-09 00:00:00-05:00,108.05000305175781,109.91000366210938,106.2699966430664,109.18000030517578,1729400,0.0,0.0
2022-03-10 00:00:00-05:00,108.26000213623047,109.93000030517578,106.83999633789062,109.52999877929688,1386000,0.0,0.0
2022-03-11 00:00:00-05:00,109.69000244140625,110.30000305175781,108.25,108.44000244140625,1242400,0.0,0.0
2022-03-14 00:00:00-04:00,107.95999908447266,110.05999755859375,107.5,108.08000183105469,1479000,0.0,0.0
2022-03-15 00:00:00-04:00,109.0,110.44999694824219,108.56999969482422,110.43000030517578,1522500,0.0,0.0
2022-03-16 00:00:00-04:00,110.93000030517578,112.75,110.5,112.62999725341797,2089200,0.0,0.0
2022-03-17 00:00:00-04:00,112.69000244140625,115.2699966430664,112.43000030517578,115.2300033569336,1708700,0.0,0.0
2022-03-18 00:00:00-04:00,115.80000305175781,118.23999786376953,115.11000061035156,117.62000274658203,4032900,0.0,0.0
2022-03-21 00:00:00-04:00,117.38999938964844,117.4000015258789,115.12000274658203,115.9800033569336,1097000,0.0,0.0
2022-03-22 00:00:00-04:00,115.9800033569336,117.2699966430664,115.12000274658203,116.68000030517578,1108100,0.0,0.0
2022-03-23 00:00:00-04:00,115.87999725341797,116.83000183105469,114.54000091552734,116.41000366210938,1060600,0.0,0.0
2022-03-24 00:00:00-04:00,117.02999877929688,117.43000030517578,116.41999816894531,117.37999725341797,1042600,0.0,0.0
2022-03-25 00:00:00-04:00,117.94000244140625,118.69999694824219,117.0999984741211,117.94999694824219,1294400,0.0,0.0
2022-03-28 00:00:00-04:00,117.56999969482422,119.48999786376953,117.36000061035156,119.44000244140625,1357100,0.0,0.0
2022-03-29 00:00:00-04:00,120.0,120.44000244140625,118.12000274658203,120.41999816894531,1299300,0.0,0.0
2022-03-30 00:00:00-04:00,120.0,121.19999694824219,119.58999633789062,121.11000061035156,1554900,0.0,0.0
2022-03-31 00:00:00-04:00,121.44000244140625,121.80000305175781,119.36000061035156,119.38999938964844,1419200,0.0,0.0
2022-04-01 00:00:00-04:00,119.76000213623047,120.62000274658203,119.23999786376953,120.51000213623047,891700,0.0,0.0
2022-04-04 00:00:00-04:00,120.72000122070312,121.33999633789062,120.27999877929688,120.45999908447266,1086000,0.0,0.0
2022-04-05 00:00:00-04:00,120.6500015258789,122.01000213623047,119.79000091552734,120.41000366210938,1252100,0.0,0.0
2022-04-06 00:00:00-04:00,119.06999969482422,119.94000244140625,118.11000061035156,119.58999633789062,1045500,0.0,0.0
2022-04-07 00:00:00-04:00,119.30000305175781,120.20999908447266,117.79000091552734,119.33999633789062,1578600,0.0,0.0
2022-04-08 00:00:00-04:00,119.19000244140625,119.7699966430664,118.16000366210938,118.36000061035156,927900,0.0,0.0
2022-04-11 00:00:00-04:00,117.66999816894531,119.33999633789062,117.33000183105469,118.01000213623047,1175200,0.0,0.0
2022-04-12 00:00:00-04:00,118.83999633789062,119.5,117.44000244140625,117.93000030517578,995500,0.0,0.0
2022-04-13 00:00:00-04:00,118.0,119.52999877929688,117.4800033569336,119.19000244140625,1239500,0.0,0.0
2022-04-14 00:00:00-04:00,119.2300033569336,119.83000183105469,118.58000183105469,118.98999786376953,855300,0.0,0.0
2022-04-18 00:00:00-04:00,119.0,119.62000274658203,118.11000061035156,119.44000244140625,1109900,0.0,0.0
2022-04-19 00:00:00-04:00,119.75,121.5199966430664,119.33999633789062,121.33999633789062,1654100,0.0,0.0
2022-04-20 00:00:00-04:00,121.87999725341797,122.6500015258789,120.66000366210938,121.91999816894531,1436500,0.0,0.0
2022-04-21 00:00:00-04:00,122.5,123.25,119.25,119.95999908447266,1215100,0.0,0.0
2022-04-22 00:00:00-04:00,119.4800033569336,119.76000213623047,116.94999694824219,117.13999938964844,1205300,0.0,0.0
2022-04-25 00:00:00-04:00,117.08000183105469,118.8499984741211,116.2300033569336,118.76000213623047,1178600,0.0,0.0
2022-04-26 00:00:00-04:00,118.0,118.47000122070312,115.0,115.02999877929688,1764900,0.0,0.0
2022-04-27 00:00:00-04:00,115.2300033569336,116.12999725341797,113.58000183105469,113.69999694824219,1091200,0.0,0.0
2022-04-28 00:00:00-04:00,114.62999725341797,116.56999969482422,114.05000305175781,115.83000183105469,932900,0.0,0.0
2022-04-29 00:00:00-04:00,115.1500015258789,115.62000274658203,112.18000030517578,112.27999877929688,1559400,0.0,0.0
2022-05-02 00:00:00-04:00,112.27999877929688,114.31999969482422,110.16999816894531,112.30999755859375,1685600,0.0,0.0
2022-05-03 00:00:00-04:00,112.12000274658203,114.9000015258789,112.08999633789062,113.80000305175781,2525800,0.0,0.0
2022-05-04 00:00:00-04:00,99.05000305175781,104.16999816894531,97.6500015258789,102.7699966430664,8766500,0.0,0.0
2022-05-05 00:00:00-04:00,101.38999938964844,101.97000122070312,97.16000366210938,98.66999816894531,4114800,0.0,0.0
2022-05-06 00:00:00-04:00,97.0999984741211,98.02999877929688,95.08000183105469,95.37000274658203,3384500,0.0,0.0
2022-05-09 00:00:00-04:00,93.94999694824219,96.70999908447266,93.73999786376953,95.5,2973900,0.0,0.0
2022-05-10 00:00:00-04:00,96.27999877929688,98.66999816894531,95.0,97.2300033569336,2271300,0.0,0.0
2022-05-11 00:00:00-04:00,96.23999786376953,99.4800033569336,96.01000213623047,98.11000061035156,2763400,0.0,0.0
2022-05-12 00:00:00-04:00,98.62000274658203,98.62000274658203,95.79000091552734,97.4000015258789,1995000,0.0,0.0
2022-05-13 00:00:00-04:00,97.68000030517578,99.3499984741211,97.12999725341797,98.66999816894531,1886400,0.0,0.0
2022-05-16 00:00:00-04:00,98.62999725341797,99.94999694824219,97.56999969482422,98.91999816894531,2036600,0.0,0.0
2022-05-17 00:00:00-04:00,99.98999786376953,100.2300033569336,96.94000244140625,98.38999938964844,1835400,0.0,0.0
2022-05-18 00:00:00-04:00,97.61000061035156,98.94000244140625,95.87999725341797,96.1500015258789,2528000,0.0,0.0
2022-05-19 00:00:00-04:00,96.73999786376953,99.69999694824219,96.58999633789062,98.4800033569336,3587600,0.0,0.0
2022-05-20 00:00:00-04:00,99.08999633789062,99.44999694824219,95.37000274658203,97.51000213623047,1857800,0.0,0.0
2022-05-23 00:00:00-04:00,98.25,98.98999786376953,97.47000122070312,98.87999725341797,1236700,0.0,0.0
2022-05-24 00:00:00-04:00,98.44999694824219,100.22000122070312,97.22000122070312,99.55999755859375,1585200,0.0,0.0
2022-05-25 00:00:00-04:00,99.48999786376953,99.8499984741211,98.62999725341797,99.0999984741211,1118600,0.0,0.0
2022-05-26 00:00:00-04:00,99.66999816894531,101.06999969482422,98.5199966430664,100.87000274658203,1113500,0.0,0.0
2022-05-27 00:00:00-04:00,101.41999816894531,102.83000183105469,101.0999984741211,102.7300033569336,1270500,0.0,0.0
2022-05-31 00:00:00-04:00,102.04000091552734,102.04000091552734,100.2699966430664,101.04000091552734,2203800,0.0,0.0
2022-06-01 00:00:00-04:00,101.37999725341797,102.29000091552734,100.23999786376953,101.12999725341797,1367800,0.0,0.0
2022-06-02 00:00:00-04:00,101.20999908447266,102.77999877929688,100.41999816894531,102.73999786376953,1163300,0.0,0.0
2022-06-03 00:00:00-04:00,102.20999908447266,102.20999908447266,100.56999969482422,100.83999633789062,1005100,0.0,0.0
2022-06-06 00:00:00-04:00,101.83999633789062,101.83999633789062,100.33000183105469,100.6500015258789,807400,0.0,0.0
2022-06-07 00:00:00-04:00,100.0,101.87000274658203,99.95999908447266,101.7699966430664,880300,0.0,0.0
2022-06-08 00:00:00-04:00,101.55000305175781,101.8499984741211,100.73999786376953,100.76000213623047,840600,0.0,0.0
2022-06-09 00:00:00-04:00,100.37999725341797,101.77999877929688,99.7699966430664,99.81999969482422,1335300,0.0,0.0
2022-06-10 00:00:00-04:00,98.66000366210938,99.1500015258789,96.70999908447266,97.44000244140625,1298100,0.0,0.0
2022-06-13 00:00:00-04:00,95.0,95.63999938964844,90.70999908447266,91.05999755859375,2411000,0.0,0.0
2022-06-14 00:00:00-04:00,91.38999938964844,91.91999816894531,87.01000213623047,89.30000305175781,3208900,0.0,0.0
2022-06-15 00:00:00-04:00,90.58999633789062,91.93000030517578,89.55000305175781,91.04000091552734,1662500,0.0,0.0
2022-06-16 00:00:00-04:00,89.77999877929688,89.91000366210938,86.98999786376953,87.45999908447266,2604700,0.0,0.0
2022-06-17 00:00:00-04:00,87.62000274658203,89.86000061035156,87.1500015258789,89.52999877929688,3587400,0.0,0.0
2022-06-21 00:00:00-04:00,90.44000244140625,91.80000305175781,90.19999694824219,90.6500015258789,1781700,0.0,0.0
2022-06-22 00:00:00-04:00,90.33000183105469,92.58000183105469,90.05000305175781,90.38999938964844,1004300,0.0,0.0
2022-06-23 00:00:00-04:00,91.41000366210938,92.16999816894531,90.54000091552734,91.87000274658203,1420200,0.0,0.0
2022-06-24 00:00:00-04:00,93.0,94.52999877929688,92.6500015258789,94.45999908447266,1209200,0.0,0.0
2022-06-27 00:00:00-04:00,94.19000244140625,94.88999938964844,93.08999633789062,94.5199966430664,2059300,0.0,0.0
2022-06-28 00:00:00-04:00,94.5999984741211,95.11000061035156,92.25,92.38999938964844,1340800,0.0,0.0
2022-06-29 00:00:00-04:00,92.38999938964844,92.80999755859375,91.4000015258789,92.12999725341797,1352300,0.0,0.0
2022-06-30 00:00:00-04:00,91.37999725341797,92.23999786376953,90.05000305175781,91.33000183105469,1788500,0.0,0.0
2022-07-01 00:00:00-04:00,91.19000244140625,92.23999786376953,90.63999938964844,92.12000274658203,772400,0.0,0.0
2022-07-05 00:00:00-04:00,91.70999908447266,93.31999969482422,90.7300033569336,93.12999725341797,1296500,0.0,0.0
2022-07-06 00:00:00-04:00,93.48999786376953,93.48999786376953,91.8499984741211,92.26000213623047,1913400,0.0,0.0
2022-07-07 00:00:00-04:00,92.1500015258789,93.02999877929688,91.80000305175781,92.9000015258789,858900,0.0,0.0
2022-07-08 00:00:00-04:00,92.56999969482422,92.61000061035156,91.08999633789062,92.1500015258789,734500,0.0,0.0
2022-07-11 00:00:00-04:00,91.41000366210938,91.93000030517578,90.2300033569336,90.58000183105469,875000,0.0,0.0
2022-07-12 00:00:00-04:00,90.69000244140625,91.30999755859375,88.98999786376953,89.33000183105469,741600,0.0,0.0
2022-07-13 00:00:00-04:00,87.80999755859375,88.69999694824219,87.66000366210938,88.16000366210938,1026400,0.0,0.0
2022-07-14 00:00:00-04:00,87.7699966430664,87.7699966430664,85.9000015258789,86.83000183105469,1031200,0.0,0.0
2022-07-15 00:00:00-04:00,87.58999633789062,88.44000244140625,87.37000274658203,88.41000366210938,1140700,0.0,0.0
2022-07-18 00:00:00-04:00,88.94999694824219,89.66999816894531,88.0199966430664,88.12000274658203,1505300,0.0,0.0
2022-07-19 00:00:00-04:00,89.1500015258789,89.87000274658203,88.2699966430664,89.44999694824219,1929500,0.0,0.0
2022-07-20 00:00:00-04:00,89.8499984741211,90.19000244140625,89.02999877929688,89.79000091552734,1862900,0.0,0.0
2022-07-21 00:00:00-04:00,89.9000015258789,97.48999786376953,89.11000061035156,94.1500015258789,9947400,0.0,0.0
2022-07-22 00:00:00-04:00,93.08000183105469,95.1500015258789,93.04000091552734,94.12999725341797,2332500,0.0,0.0
2022-07-25 00:00:00-04:00,93.87000274658203,94.12000274658203,92.19000244140625,92.69000244140625,1136100,0.0,0.0
2022-07-26 00:00:00-04:00,92.1500015258789,92.5999984741211,91.72000122070312,92.1500015258789,1649300,0.0,0.0
2022-07-27 00:00:00-04:00,92.69000244140625,94.19000244140625,92.4800033569336,93.6500015258789,912000,0.0,0.0
2022-07-28 00:00:00-04:00,93.30999755859375,94.94999694824219,93.0999984741211,94.58000183105469,862500,0.0,0.0
2022-07-29 00:00:00-04:00,94.48999786376953,96.68000030517578,94.41999816894531,96.22000122070312,1513000,0.0,0.0
2022-08-01 00:00:00-04:00,95.43000030517578,96.33999633789062,95.04000091552734,95.33000183105469,1009700,0.0,0.0
2022-08-02 00:00:00-04:00,95.1500015258789,96.25,94.58999633789062,94.83999633789062,678000,0.0,0.0
2022-08-03 00:00:00-04:00,95.66000366210938,96.88999938964844,95.3499984741211,96.0,1188800,0.0,0.0
2022-08-04 00:00:00-04:00,96.19999694824219,96.8499984741211,95.61000061035156,96.20999908447266,1018100,0.0,0.0
2022-08-05 00:00:00-04:00,95.05999755859375,96.33999633789062,94.63999938964844,96.27999877929688,840200,0.0,0.0
2022-08-08 00:00:00-04:00,96.75,97.69000244140625,95.69000244140625,96.37999725341797,1782500,0.0,0.0
2022-08-09 00:00:00-04:00,96.30999755859375,96.37999725341797,94.72000122070312,95.08000183105469,1574100,0.0,0.0
2022-08-10 00:00:00-04:00,95.44000244140625,96.69000244140625,91.87000274658203,95.98999786376953,3151300,0.0,0.0
2022-08-11 00:00:00-04:00,96.33999633789062,96.5,93.52999877929688,93.68000030517578,1790900,0.0,0.0
2022-08-12 00:00:00-04:00,94.25,96.19000244140625,94.13999938964844,95.94999694824219,1214400,0.0,0.0
2022-08-15 00:00:00-04:00,95.86000061035156,97.25,95.06999969482422,97.08000183105469,1171000,0.0,0.0
2022-08-16 00:00:00-04:00,96.83999633789062,98.80999755859375,95.87999725341797,98.08000183105469,1824600,0.0,0.0
2022-08-17 00:00:00-04:00,97.48999786376953,97.51000213623047,95.52999877929688,95.72000122070312,1710100,0.0,0.0
2022-08-18 00:00:00-04:00,95.97000122070312,96.87000274658203,95.58000183105469,96.80000305175781,864600,0.0,0.0
2022-08-19 00:00:00-04:00,96.30000305175781,97.12999725341797,95.2699966430664,97.04000091552734,1266800,0.0,0.0
2022-08-22 00:00:00-04:00,96.63999938964844,96.81999969482422,94.41000366210938,94.55000305175781,1044500,0.0,0.0
2022-08-23 00:00:00-04:00,94.08999633789062,94.63999938964844,93.33999633789062,93.36000061035156,1040400,0.0,0.0
2022-08-24 00:00:00-04:00,93.11000061035156,94.13999938964844,92.62999725341797,93.51000213623047,951800,0.0,0.0
2022-08-25 00:00:00-04:00,94.20999908447266,94.66000366210938,93.25,94.62999725341797,861400,0.0,0.0
2022-08-26 00:00:00-04:00,95.18000030517578,95.41000366210938,91.95999908447266,92.04000091552734,1477200,0.0,0.0
2022-08-29 00:00:00-04:00,91.5,92.58000183105469,90.8499984741211,91.79000091552734,1030600,0.0,0.0
2022-08-30 00:00:00-04:00,92.05999755859375,92.68000030517578,90.87999725341797,91.72000122070312,1442100,0.0,0.0
2022-08-31 00:00:00-04:00,92.4800033569336,93.94999694824219,90.2699966430664,90.27999877929688,1505900,0.0,0.0
2022-09-01 00:00:00-04:00,89.98999786376953,90.30000305175781,89.0,90.20999908447266,1105100,0.0,0.0
2022-09-02 00:00:00-04:00,91.0,91.12000274658203,87.66999816894531,88.26000213623047,1116500,0.0,0.0
2022-09-06 00:00:00-04:00,88.30000305175781,89.27999877929688,87.66000366210938,88.6500015258789,1368600,0.0,0.0
2022-09-07 00:00:00-04:00,88.94000244140625,90.58000183105469,88.69000244140625,90.29000091552734,1156200,0.0,0.0
2022-09-08 00:00:00-04:00,89.48999786376953,90.30000305175781,88.7300033569336,90.22000122070312,988600,0.0,0.0
2022-09-09 00:00:00-04:00,90.72000122070312,92.06999969482422,90.5999984741211,91.69000244140625,969000,0.0,0.0
2022-09-12 00:00:00-04:00,92.0,93.22000122070312,92.0,93.11000061035156,1023200,0.0,0.0
2022-09-13 00:00:00-04:00,91.37000274658203,91.5199966430664,89.31999969482422,89.66000366210938,1299100,0.0,0.0
2022-09-14 00:00:00-04:00,89.69999694824219,90.33000183105469,88.70999908447266,89.38999938964844,1940800,0.0,0.0
2022-09-15 00:00:00-04:00,88.94000244140625,89.66000366210938,87.87999725341797,88.23999786376953,1556100,0.0,0.0
2022-09-16 00:00:00-04:00,87.87000274658203,87.88999938964844,86.1500015258789,87.16000366210938,2549900,0.0,0.0
2022-09-19 00:00:00-04:00,86.79000091552734,88.69999694824219,86.55000305175781,88.55999755859375,1620700,0.0,0.0
2022-09-20 00:00:00-04:00,87.94999694824219,87.94999694824219,85.8499984741211,85.93000030517578,2073200,0.0,0.0
2022-09-21 00:00:00-04:00,86.22000122070312,87.27999877929688,83.77999877929688,83.80000305175781,1205600,0.0,0.0
2022-09-22 00:00:00-04:00,83.29000091552734,83.80000305175781,81.4000015258789,82.08999633789062,1963500,0.0,0.0
2022-09-23 00:00:00-04:00,81.87999725341797,81.87999725341797,80.11000061035156,81.11000061035156,1608800,0.0,0.0
2022-09-26 00:00:00-04:00,81.26000213623047,82.88999938964844,80.66000366210938,80.70999908447266,1791000,0.0,0.0
2022-09-27 00:00:00-04:00,81.23999786376953,82.61000061035156,80.5,80.91999816894531,2151400,0.0,0.0
2022-09-28 00:00:00-04:00,81.16999816894531,82.62000274658203,80.33999633789062,82.25,1477100,0.0,0.0
2022-09-29 00:00:00-04:00,81.37999725341797,81.66000366210938,79.80000305175781,80.5,1400300,0.0,0.0
2022-09-30 00:00:00-04:00,80.80000305175781,82.22000122070312,80.22000122070312,80.31999969482422,1596500,0.0,0.0
2022-10-03 00:00:00-04:00,80.79000091552734,84.48999786376953,80.22000122070312,83.83999633789062,6201100,0.0,0.0
2022-10-04 00:00:00-04:00,84.94000244140625,87.37000274658203,84.8499984741211,87.16000366210938,2479700,0.0,0.0
2022-10-05 00:00:00-04:00,85.72000122070312,86.30999755859375,84.87000274658203,85.37999725341797,1404900,0.0,0.0
2022-10-06 00:00:00-04:00,85.08999633789062,85.79000091552734,84.20999908447266,84.44000244140625,1369000,0.0,0.0
2022-10-07 00:00:00-04:00,83.27999877929688,83.5,81.83999633789062,82.08000183105469,1108100,0.0,0.0
2022-10-10 00:00:00-04:00,82.37999725341797,82.58999633789062,79.58999633789062,79.87999725341797,1572900,0.0,0.0
2022-10-11 00:00:00-04:00,79.69000244140625,79.80000305175781,77.76000213623047,78.05999755859375,1506100,0.0,0.0
